M1:gmoverid (L=1.00e-07) X,M1:gmoverid (L=1.00e-07) Y,M1:gmoverid (L=2.00e-07) X,M1:gmoverid (L=2.00e-07) Y,M1:gmoverid (L=3.00e-07) X,M1:gmoverid (L=3.00e-07) Y,M1:gmoverid (L=4.00e-07) X,M1:gmoverid (L=4.00e-07) Y,M1:gmoverid (L=5.00e-07) X,M1:gmoverid (L=5.00e-07) Y,M1:gmoverid (L=6.00e-07) X,M1:gmoverid (L=6.00e-07) Y,M1:gmoverid (L=7.00e-07) X,M1:gmoverid (L=7.00e-07) Y,M1:gmoverid (L=8.00e-07) X,M1:gmoverid (L=8.00e-07) Y,M1:gmoverid (L=9.00e-07) X,M1:gmoverid (L=9.00e-07) Y,M1:gmoverid (L=1.00e-06) X,M1:gmoverid (L=1.00e-06) Y
0.8480000000000004,4.574278545093499,0.8480000000000004,4.7093316773991,0.8480000000000004,4.757691896551156,0.8480000000000004,4.778948724879501,0.8480000000000004,4.777241297700582,0.8480000000000004,4.764301929040291,0.8480000000000004,4.746500098096567,0.8480000000000004,4.727071161456208,0.8480000000000004,4.707615636145487,0.8480000000000004,4.688897239841134
0.8490000000000004,4.559771246591682,0.8490000000000004,4.69498752142356,0.8490000000000004,4.743800684648247,0.8490000000000004,4.765483913504499,0.8490000000000004,4.764125382633379,0.8490000000000004,4.751467199355821,0.8490000000000004,4.73389313634747,0.8490000000000004,4.714650945771671,0.8490000000000004,4.695350675329705,0.8490000000000004,4.676763120754483
0.8500000000000004,4.545332943118908,0.8500000000000004,4.680707025430926,0.8500000000000004,4.729967655598949,0.8500000000000004,4.752073472033439,0.8500000000000004,4.751061378632812,0.8500000000000004,4.738682722882572,0.8500000000000004,4.721335246911933,0.8500000000000004,4.702278917085689,0.8500000000000004,4.683133208693388,0.8500000000000004,4.664675934713845
0.8510000000000004,4.530963250402571,0.8510000000000004,4.666489825477756,0.8510000000000004,4.716192455618766,0.8510000000000004,4.738717051429047,0.8510000000000004,4.73804894124438,0.8510000000000004,4.725948160695685,0.8510000000000004,4.708826096867872,0.8510000000000004,4.689954748444046,0.8510000000000004,4.670962914923292,0.8510000000000004,4.652635365595332
0.8520000000000004,4.516661785913619,0.8520000000000004,4.652335559301383,0.8520000000000004,4.702474732443423,0.8520000000000004,4.725414303954637,0.8520000000000004,4.725087727137866,0.8520000000000004,4.713263174882647,0.8520000000000004,4.696365354243275,0.8520000000000004,4.677678113812325,0.8520000000000004,4.658839473614634,0.8520000000000004,4.640641098182985
0.8530000000000004,4.502428168870523,0.8530000000000004,4.638243866321069,0.8530000000000004,4.68881413532534,0.8530000000000004,4.712164883165457,0.8530000000000004,4.712177394094694,0.8530000000000004,4.70062742852776,0.8530000000000004,4.683952687999048,0.8530000000000004,4.665448688057792,0.8530000000000004,4.646762565252471,0.8530000000000004,4.628692818149887
0.8540000000000004,4.488262020242866,0.8540000000000004,4.624214387638856,0.8540000000000004,4.675210315029793,0.8540000000000004,4.69896844389996,0.8540000000000004,4.699317600995058,0.8540000000000004,4.688040585696565,0.8540000000000004,4.671587768011585,0.8540000000000004,4.653266146930979,0.8540000000000004,4.634731871192876,0.8540000000000004,4.616790212039185
0.8550000000000004,4.474162962754672,0.8550000000000004,4.610246766040287,0.8550000000000004,4.661662923831065,0.8550000000000004,4.685824642270857,0.8550000000000004,4.686508007804986,0.8550000000000004,4.675502311420033,0.8550000000000004,4.659270265055303,0.8550000000000004,4.641130167047183,0.8550000000000004,4.622747073643929,0.8550000000000004,4.604932967244927
0.8560000000000004,4.460130620887443,0.8560000000000004,4.596340645994726,0.8560000000000004,4.648171615508328,0.8560000000000004,4.672733135656149,0.8560000000000004,4.673748275563248,0.8560000000000004,4.663012271678619,0.8560000000000004,4.646999850784876,0.8560000000000004,4.629040425867836,0.8560000000000004,4.610807855646534,0.8560000000000004,4.593120771992683
0.8570000000000004,4.446164620882823,0.8570000000000004,4.582495673655565,0.8570000000000004,4.634736045341392,0.8570000000000004,4.659693582689995,0.8570000000000004,4.661038066368164,0.8570000000000004,4.650570133386233,0.8570000000000004,4.634776197717488,0.8570000000000004,4.616996601681613,0.8570000000000004,4.598913901055116,0.8570000000000004,4.581353315320042
0.8580000000000004,4.432264590745175,0.8580000000000004,4.568711496860105,0.8580000000000004,4.621355870106353,0.8580000000000004,4.646705643253459,0.8580000000000004,4.648377043364315,0.8580000000000004,4.638175564374119,0.8580000000000004,4.622598979214836,0.8580000000000004,4.604998373585485,0.8580000000000004,4.58706489451811,0.8580000000000004,4.569630287056961
0.8590000000000004,4.418430160243689,0.8590000000000004,4.55498776512926,0.8590000000000004,4.60803074807108,0.8590000000000004,4.633768978465201,0.8590000000000004,4.635764870729152,0.8590000000000004,4.62582823337451,0.8590000000000004,4.610467869465019,0.8590000000000004,4.593045421465603,0.8590000000000004,4.57526052145833,0.8590000000000004,4.557951377805901
0.8600000000000004,4.404660960914336,0.8600000000000004,4.541324129667057,0.8600000000000004,4.594760338990504,0.8600000000000004,4.620883250672071,0.8600000000000004,4.623201213659516,0.8600000000000004,4.613527810004292,0.8600000000000004,4.598382543464392,0.8600000000000004,4.581137425977999,0.8600000000000004,4.563500468053188,0.8600000000000004,4.546316278921868
0.8610000000000004,4.390956626061558,0.8610000000000004,4.527720243359848,0.8610000000000004,4.581544304101888,0.8610000000000004,4.608048123439558,0.8610000000000004,4.610685738358072,0.8610000000000004,4.601273964748521,0.8610000000000004,4.586342676999156,0.8610000000000004,4.569274068529264,0.8610000000000004,4.551784421214785,0.8610000000000004,4.534724682492274
0.8620000000000004,4.377316790759611,0.8620000000000004,4.514175760775357,0.8620000000000004,4.568382306119904,0.8620000000000004,4.595263261542277,0.8620000000000004,4.598218112019663,0.8620000000000004,4.589066368943844,0.8620000000000004,4.574347946626996,0.8620000000000004,4.557455031256964,0.8620000000000004,4.540112068569818,0.8620000000000004,4.523176281316698
0.8630000000000004,4.363741091853795,0.8630000000000004,4.500690338161526,0.8630000000000004,4.555274009231598,0.8630000000000004,4.582528330954299,0.8630000000000004,4.585798002817654,0.8630000000000004,4.576904694761879,0.8630000000000004,4.562398029658513,0.8630000000000004,4.545679997010086,0.8630000000000004,4.528483098439432,0.8630000000000004,4.51167076888644
0.8640000000000004,4.350229167961307,0.8640000000000004,4.487263633445151,0.8640000000000004,4.54221907909127,0.8640000000000004,4.569842998839416,0.8640000000000004,4.573425079890123,0.8640000000000004,4.564788615192476,0.8640000000000004,4.55049260413863,0.8640000000000004,4.533948649329247,0.8640000000000004,4.516897199818884,0.8640000000000004,4.500207839364009
0.8650000000000004,4.33678065947197,0.8650000000000004,4.473895306230304,0.8650000000000004,4.529217182815211,0.8650000000000004,4.557206933541416,0.8650000000000004,4.561099013326102,0.8650000000000004,4.552717804026957,0.8650000000000004,4.538631348827877,0.8650000000000004,4.522260672426933,0.8650000000000004,4.505354062357205,0.8650000000000004,4.488787187562512
0.8660000000000004,4.323395208548578,0.8660000000000004,4.460585017796578,0.8660000000000004,4.516267988976383,0.8660000000000004,4.544619804574235,0.8660000000000004,4.548819474151703,0.8660000000000004,4.540691935841282,0.8660000000000004,4.526813943183589,0.8660000000000004,4.510615751167481,0.8660000000000004,4.493853376336524,0.8660000000000004,4.477408508924817
0.8670000000000004,4.310072459127207,0.8670000000000004,4.447332431097164,0.8670000000000004,4.503371167599004,0.8670000000000004,4.532081282612188,0.8670000000000004,4.536586134316313,0.8670000000000004,4.528710685979199,0.8670000000000004,4.515040067341124,0.8670000000000004,4.499013571047185,0.8670000000000004,4.482394832651635,0.8670000000000004,4.46607149950272
0.8680000000000004,4.296812056917118,0.8680000000000004,4.434137210756746,0.8680000000000004,4.490526390152973,0.8680000000000004,4.519591039479975,0.8680000000000004,4.524398666678643,0.8680000000000004,4.51677373053533,0.8680000000000004,4.503309402094952,0.8680000000000004,4.487453818174134,0.8680000000000004,4.47097812278917,0.8680000000000004,4.454775855935977
0.8690000000000004,4.283613649400546,0.8690000000000004,4.420999023069129,0.8690000000000004,4.477733329548341,0.8690000000000004,4.507148748142926,0.8690000000000004,4.512256744992891,0.8690000000000004,4.504880746338291,0.8690000000000004,4.491621628879735,0.8690000000000004,4.475936179248161,0.8690000000000004,4.459602938806853,0.8690000000000004,4.4435212754312
0.8700000000000004,4.270476885832207,0.8700000000000004,4.407917535994915,0.8700000000000004,4.464991660129556,0.8700000000000004,4.494754082696971,0.8700000000000004,4.500160043894863,0.8700000000000004,4.49303141093371,0.8700000000000004,4.47997642975136,0.8700000000000004,4.464460341540573,0.8700000000000004,4.448268973312647,0.8700000000000004,4.432307455740752
0.8710000000000004,4.257401417238678,0.8710000000000004,4.394892419158698,0.8710000000000004,4.452301057669768,0.8710000000000004,4.482406718358814,0.8710000000000004,4.488108238888049,0.8710000000000004,4.481225402567357,0.8710000000000004,4.468373487367991,0.8710000000000004,4.453025992873986,0.8710000000000004,4.436975919443841,0.8710000000000004,4.421134095141499
0.8720000000000004,4.244386896417489,0.8720000000000004,4.38192334384642,0.8720000000000004,4.439661199365013,0.8720000000000004,4.470106331455968,0.8720000000000004,4.476101006329856,0.8720000000000004,4.469462400168249,0.8720000000000004,4.456812484971077,0.8720000000000004,4.441632821602063,0.8720000000000004,4.425723470846088,0.8720000000000004,4.410000892413501
0.8730000000000004,4.231432977936055,0.8730000000000004,4.369009983002351,0.8730000000000004,4.427071763828317,0.8730000000000004,4.457852599416898,0.8730000000000004,4.464138023417735,0.8730000000000004,4.457742083331754,0.8730000000000004,4.445293106366385,0.8730000000000004,4.430280516589198,0.8730000000000004,4.414511321652401,0.8730000000000004,4.398907546818693
0.8740000000000004,4.218539318130366,0.8740000000000004,4.356152011226026,0.8740000000000004,4.414532431083795,0.8740000000000004,4.445645200761142,0.8740000000000004,4.452218968175501,0.8740000000000004,4.44606413230275,0.8740000000000004,4.433815035905052,0.8740000000000004,4.418968767190329,0.8740000000000004,4.403339166462125,0.8740000000000004,4.387853758079504
0.8750000000000004,4.205705575103574,0.8750000000000004,4.343349104768971,0.8750000000000004,4.402042882560679,0.8750000000000004,4.433483815089466,0.8750000000000004,4.440343519439584,0.8750000000000004,4.434428227958923,0.8750000000000004,4.422377958464682,0.8750000000000004,4.407697263230566,0.8750000000000004,4.392206700319895,0.8750000000000004,4.3768392263574
0.8760000000000004,4.192931408724297,0.8760000000000004,4.330600941531302,0.8760000000000004,4.389602801087332,0.8760000000000004,4.421368123074074,0.8760000000000004,4.428511356845457,0.8760000000000004,4.422834051794014,0.8760000000000004,4.410981559430468,0.8760000000000004,4.396465694985062,0.8760000000000004,4.381113618694637,0.8760000000000004,4.365863652231458
0.8770000000000004,4.180216480624763,0.8770000000000004,4.317907201058275,0.8770000000000004,4.377211870885136,0.8770000000000004,4.409297806448895,0.8770000000000004,4.416722160814082,0.8770000000000004,4.411281285901199,0.8770000000000004,4.399625524676419,0.8770000000000004,4.385273753158695,0.8770000000000004,4.370059617458455,0.8770000000000004,4.354926736676917
0.8780000000000004,4.167560454198843,0.8780000000000004,4.305267564536538,0.8780000000000004,4.364869777562506,0.8780000000000004,4.397272547999848,0.8780000000000004,4.404975612538537,0.8780000000000004,4.399769612956648,0.8780000000000004,4.388309540546614,0.8780000000000004,4.374121128866005,0.8780000000000004,4.359044392865706,0.8780000000000004,4.344028181043715
0.8790000000000004,4.1549629945998,0.8790000000000004,4.292681714790396,0.8790000000000004,4.352576208108728,0.8790000000000004,4.385292031555273,0.8790000000000004,4.393271393970665,0.8790000000000004,4.388298716203082,0.8790000000000004,4.377033293836607,0.8790000000000004,4.363007513611091,0.8790000000000004,4.348067641531983,0.8790000000000004,4.333167687035046
0.8800000000000004,4.142423768737935,0.8800000000000004,4.280149336277885,0.8800000000000004,4.340330850887891,0.8800000000000004,4.373355941976453,0.8800000000000004,4.381609187807959,0.8800000000000004,4.376868279433549,0.8800000000000004,4.365796471774938,0.8800000000000004,4.351932599267594,0.8800000000000004,4.337129060413261,0.8800000000000004,4.32234495668598
0.8810000000000004,4.129942445278057,0.8810000000000004,4.26767011508673,0.8810000000000004,4.328133395632779,0.8810000000000004,4.361463965148094,0.8810000000000004,4.369988677480522,0.8810000000000004,4.36547798697532,0.8810000000000004,4.354598762004717,0.8810000000000004,4.340896078058834,0.8810000000000004,4.326228346785011,0.8810000000000004,4.311559692342073
0.8820000000000005,4.117518694636773,0.8820000000000005,4.255243738930222,0.8820000000000005,4.315983533438679,0.8820000000000005,4.34961578796907,0.8820000000000005,4.358409547138191,0.8820000000000005,4.354127523673977,0.8820000000000005,4.34343985256547,0.8820000000000005,4.329897642538,0.8820000000000005,4.315365198221487,0.8820000000000005,4.300811596638111
0.8830000000000005,4.105152188979655,0.8830000000000005,4.242869897142894,0.8830000000000005,4.303880956757324,0.8830000000000005,4.337811098343242,0.8830000000000005,4.346871481637913,0.8830000000000005,4.342816574877707,0.8830000000000005,4.332319431875042,0.8830000000000005,4.318936985568583,0.8830000000000005,4.304539312575098,0.8830000000000005,4.29010037247686
0.8840000000000005,4.092842602218187,0.8840000000000005,4.230548280676241,0.8840000000000005,4.291825359390778,0.8840000000000005,4.326049585170305,0.8840000000000005,4.335374166531249,0.8840000000000005,4.331544826421687,0.8840000000000005,4.32123718871179,0.8840000000000005,4.308013800304833,0.8840000000000005,4.293750387955884,0.8840000000000005,4.279425723007934
0.8850000000000005,4.080589610006629,0.8850000000000005,4.218278582094155,0.8850000000000005,4.27981643648527,0.8850000000000005,4.314330938336958,0.8850000000000005,4.323917288052147,0.8850000000000005,4.320311964612968,0.8850000000000005,4.310192812196916,0.8850000000000005,4.297127780172545,0.8850000000000005,4.282998122711143,0.8850000000000005,4.268787351606822
0.8860000000000005,4.068392889738664,0.8860000000000005,4.206060495568392,0.8860000000000005,4.267853884525192,0.8860000000000005,4.302654848708062,0.8860000000000005,4.31250053310487,0.8860000000000005,4.309117676215286,0.8860000000000005,4.299185991777088,0.8860000000000005,4.2862786188499,0.8860000000000005,4.272282215405259,0.8860000000000005,4.258184961853956
0.8870000000000005,4.05625212054402,0.8870000000000005,4.1938937168739,0.8870000000000005,4.255937401327022,0.8870000000000005,4.291021008118041,0.8870000000000005,4.301123589252271,0.8870000000000005,4.297961648434394,0.8870000000000005,4.2882164172073,0.8870000000000005,4.275466010248713,0.8870000000000005,4.261602364799691,0.8870000000000005,4.247618257514059
0.8880000000000005,4.044166983284764,0.8880000000000005,4.181777943384026,0.8880000000000005,4.244066686033312,0.8880000000000005,4.279429109362504,0.8880000000000005,4.289786144704308,0.8880000000000005,4.286843568903604,0.8880000000000005,4.277283778533997,0.8880000000000005,4.264689648495694,0.8880000000000005,4.250958269833164,0.8880000000000005,4.237086942515536
0.8890000000000005,4.032137160551691,0.8890000000000005,4.169712874065658,0.8890000000000005,4.23224143910668,0.8890000000000005,4.267878846189954,0.8890000000000005,4.278487888306808,0.8890000000000005,4.27576312566964,0.8890000000000005,4.266387766078567,0.8890000000000005,4.253949227914208,0.8890000000000005,4.240349629602104,0.8890000000000005,4.226590720930104
0.8900000000000005,4.020162336660337,0.8900000000000005,4.157698209474341,0.8900000000000005,4.220461362323913,0.8900000000000005,4.256369913293792,0.8900000000000005,4.267228509530596,0.8900000000000005,4.264720007178844,0.8900000000000005,4.255528070421103,0.8900000000000005,4.24324444300623,0.8900000000000005,4.229776143341343,0.8900000000000005,4.216129296952714
0.8910000000000005,4.008242197647061,0.8910000000000005,4.14573365174914,0.8910000000000005,4.208726158770096,0.8910000000000005,4.244902006304494,0.8910000000000005,4.256007698460947,0.8910000000000005,4.253713902263804,0.8910000000000005,4.24470438238456,0.8910000000000005,4.23257498843459,0.8910000000000005,4.21923751040509,0.8910000000000005,4.205702374881593
0.8920000000000005,3.996376431264927,0.8920000000000005,4.133818904607659,0.8920000000000005,4.197035532832763,0.8920000000000005,4.233474821782099,0.8920000000000005,4.244825145787408,0.8920000000000005,4.242744500130346,0.8920000000000005,4.233916393019291,0.8920000000000005,4.221940559005679,0.8920000000000005,4.208733430248206,0.8920000000000005,4.195309659098614
0.8930000000000005,3.984564726979399,0.8930000000000005,4.121953673340748,0.8930000000000005,4.185389190196181,0.8930000000000005,4.2220880572088,0.8930000000000005,4.233680542793926,0.8930000000000005,4.231811490344914,0.8930000000000005,4.22316379358807,0.8930000000000005,4.211340849652436,0.8930000000000005,4.198263602407852,0.8930000000000005,4.184950854049988
0.8940000000000005,3.97280677596406,0.8940000000000005,4.110137664807336,0.8940000000000005,4.173786837835618,0.8940000000000005,4.210741410981968,0.8940000000000005,4.222573581349512,0.8940000000000005,4.220914562822506,0.8940000000000005,4.212446275551392,0.8940000000000005,4.200775555417808,0.8940000000000005,4.187827726485451,0.8940000000000005,4.174625664227187
0.8950000000000005,3.961102271096068,0.8950000000000005,4.098370587429038,0.8950000000000005,4.162228184011838,0.8950000000000005,4.199434582407361,0.8950000000000005,4.211503953899179,0.8950000000000005,4.210053407814996,0.8950000000000005,4.201763530553473,0.8950000000000005,4.190244371438648,0.8950000000000005,4.177425502129103,0.8950000000000005,4.164333794148298
0.8960000000000005,3.949450906951604,0.8960000000000005,4.086652151184838,0.8960000000000005,4.150712938265489,0.8960000000000005,4.188167271692625,0.8960000000000005,4.200471353455495,0.8960000000000005,4.199227715900022,0.8960000000000005,4.191115250408592,0.8960000000000005,4.17974699293005,0.8960000000000005,4.167056629016359,0.8960000000000005,4.154074948339713
0.8970000000000005,3.93785237980114,0.8970000000000005,4.074982067605576,0.8970000000000005,4.139240811411759,0.8970000000000005,4.176939179941165,0.8970000000000005,4.189475473590432,0.8970000000000005,4.188437177970426,0.8970000000000005,4.180501127088088,0.8970000000000005,4.169283115170242,0.8970000000000005,4.15672080683751,0.8970000000000005,4.143848831318198
0.8980000000000005,3.926306387604696,0.8980000000000005,4.063360049768493,0.8980000000000005,4.127811515535034,0.8980000000000005,4.165750009146291,0.8980000000000005,4.178516008427874,0.8980000000000005,4.177681485224261,0.8980000000000005,4.169920852707865,0.8980000000000005,4.158852433486011,0.8980000000000005,4.146417735279364,0.8980000000000005,4.133655147573473
0.8990000000000005,3.914812630006866,0.8990000000000005,4.051785812291631,0.8990000000000005,4.116424763983679,0.8990000000000005,4.15459946218575,0.8990000000000005,4.167592652636593,0.8990000000000005,4.166960329155398,0.8990000000000005,4.159374119516567,0.8990000000000005,4.148454643238694,0.8990000000000005,4.136147114009503,0.8990000000000005,4.123493601551153
0.9000000000000005,3.903370808331844,0.9000000000000005,4.040259071328218,0.9000000000000005,4.105080271364973,0.9000000000000005,4.143487242816582,0.9000000000000005,4.15670510142374,0.9000000000000005,4.15627340154477,0.9000000000000005,4.148860619884367,0.9000000000000005,4.138089439810777,0.9000000000000005,4.125908642661136,0.9000000000000005,4.113363897636322
0.9010000000000005,3.891980625578346,0.9010000000000005,4.028779544561024,0.9010000000000005,4.093777753540108,0.9010000000000005,4.132413055670408,0.9010000000000005,4.14585305052901,0.9010000000000005,4.145620394452396,0.9010000000000005,4.138380046292482,0.9010000000000005,4.127756518593184,0.9010000000000005,4.115702020818566,0.9010000000000005,4.103265740137528
0.9020000000000005,3.880641786414331,0.9020000000000005,4.01734695119664,0.9020000000000005,4.082516927619382,0.9020000000000005,4.12137660624905,0.9020000000000005,4.135036196219381,0.9020000000000005,4.135001000209946,0.9020000000000005,4.127932091323389,0.9020000000000005,4.117455574973274,0.9020000000000005,4.105526948003281,0.9020000000000005,4.093198833271429
0.9030000000000005,3.86935399717182,0.9030000000000005,4.005961011959717,0.9030000000000005,4.071297511957463,0.9030000000000005,4.110377600920649,0.9030000000000005,4.124254235284426,0.9030000000000005,4.124414911414251,0.9030000000000005,4.117516447651873,0.9030000000000005,4.107186304323453,0.9030000000000005,4.095383123660675,0.9030000000000005,4.083162881147995
0.9040000000000005,3.858116965841453,0.9040000000000005,3.994621449087155,0.9040000000000005,4.060119226148862,0.9040000000000005,4.099415746916146,0.9040000000000005,4.113506865032456,0.9040000000000005,4.113861820921445,0.9040000000000005,4.107132808036795,0.9040000000000005,4.096948401990811,0.9040000000000005,4.085270247147569,0.9040000000000005,4.073157587756406
0.9050000000000005,3.846930402067005,0.9050000000000005,3.983327986322317,0.9050000000000005,4.048981791023471,0.9050000000000005,4.088490752326256,0.9050000000000005,4.102793783287209,0.9050000000000005,4.103341421842084,0.9050000000000005,4.096780865313788,0.9050000000000005,4.086741563287238,0.9050000000000005,4.07518801772047,0.9050000000000005,4.063182656951641
0.9060000000000005,3.835794017139946,0.9060000000000005,3.972080348909101,0.9060000000000005,4.037884928642406,0.9060000000000005,4.077602326098899,0.9060000000000005,4.0921146883854,0.9060000000000005,4.092853407537008,0.9060000000000005,4.086460312388853,0.9060000000000005,4.076565483480778,0.9060000000000005,4.065136134524544,0.9060000000000005,4.053237792441758
0.9070000000000005,3.824707523993707,0.9070000000000005,3.960878263586096,0.9070000000000005,4.026828362293803,0.9070000000000005,4.066750178037155,0.9070000000000005,4.08146927917496,0.9070000000000005,4.082397471614183,0.9070000000000005,4.076170842232856,0.9070000000000005,4.06641985778761,0.9070000000000005,4.055114296583625,0.9070000000000005,4.043322697775959
0.9080000000000005,3.813670637198042,0.9080000000000005,3.949721458580611,0.9080000000000005,4.015811816489032,0.9080000000000005,4.05593401879769,0.9080000000000005,4.070857255014116,0.9080000000000005,4.071973307926529,0.9080000000000005,4.065912147877078,0.9080000000000005,4.056304381365099,0.9080000000000005,4.045122202790921,0.9080000000000005,4.033437076333558
0.9090000000000005,3.802683072953259,0.9090000000000005,3.938609663602743,0.9090000000000005,4.004835016958911,0.9090000000000005,4.045153559889751,0.9090000000000005,4.060278315771277,0.9090000000000005,4.061580610570665,0.9090000000000005,4.055683922409738,0.9090000000000005,4.04621874930591,0.9090000000000005,4.035159551900768,0.9090000000000005,4.023580631313695
0.9100000000000005,3.791744549084319,0.9100000000000005,3.927542609839375,0.9100000000000005,3.993897690650142,0.9100000000000005,4.034408513674698,0.9100000000000005,4.049732161825891,0.9100000000000005,4.051219073886768,0.9100000000000005,4.045485858973673,0.9100000000000005,4.036162656633105,0.9100000000000005,4.025226042521418,0.9100000000000005,4.013753065726036
0.9110000000000005,3.780854785035009,0.9110000000000005,3.91652002994823,0.9110000000000005,3.982999565722043,0.9110000000000005,4.02369859336614,0.9110000000000005,4.039218494070017,0.9110000000000005,4.040888392459496,0.9110000000000005,4.035317650765116,0.9110000000000005,4.026135798296361,0.9110000000000005,4.015321373108765,0.9110000000000005,4.003954082382425
0.9120000000000005,3.770013501861835,0.9120000000000005,3.905541658051777,0.9120000000000005,3.972140371543378,0.9120000000000005,4.013023513030581,0.9120000000000005,4.028737013911066,0.9120000000000005,4.030588261120018,0.9120000000000005,4.025178991033668,0.9120000000000005,4.016137869169366,0.9120000000000005,4.00544524196126,0.9120000000000005,3.994183383889542
0.9130000000000005,3.759220422228132,0.9130000000000005,3.894607229731273,0.9130000000000005,3.961319838689441,0.9130000000000005,4.002382987588828,0.9130000000000005,4.018287423275321,0.9130000000000005,4.02031837494928,0.9130000000000005,4.015069573083552,0.9130000000000005,4.006168564048459,0.9130000000000005,3.995597347215867,0.9130000000000005,3.984440672642631
0.9140000000000005,3.748475270397814,0.9140000000000005,3.883716482020649,0.9140000000000005,3.950537698939355,0.9140000000000005,3.99177673281792,0.9140000000000005,4.007869424612632,0.9140000000000005,4.010078429282461,0.9140000000000005,4.004989090276096,0.9140000000000005,3.996227577652507,0.9140000000000005,3.985777386845393,0.9140000000000005,3.97472565082035
0.9150000000000005,3.737777772229296,0.9150000000000005,3.872869153400508,0.9150000000000005,3.939793685273645,0.9150000000000005,3.981204465353743,0.9150000000000005,3.997482720902048,0.9150000000000005,3.999868119714687,0.9150000000000005,3.994937236033632,0.9150000000000005,3.986314604624106,0.9150000000000005,3.975985058656911,0.9150000000000005,3.965038020380744
0.9160000000000005,3.727127655169234,0.9160000000000005,3.862064983792035,0.9160000000000005,3.929087531871957,0.9160000000000005,3.970665902694401,0.9160000000000005,3.987127015658586,0.9160000000000005,3.989687142108155,0.9160000000000005,3.984913703844755,0.9160000000000005,3.97642933953223,0.9160000000000005,3.966220060291587,0.9160000000000005,3.955377483058555
0.9170000000000005,3.716524648246237,0.9170000000000005,3.851303714550933,0.9170000000000005,3.918418974111118,0.9170000000000005,3.960160763204183,0.9170000000000005,3.976802012941153,0.9170000000000005,3.979535192600499,0.9170000000000005,3.974918187271068,0.9170000000000005,3.966571476876248,0.9170000000000005,3.956482089225876,0.9170000000000005,3.945743740363679
0.9180000000000005,3.705968482064555,0.9180000000000005,3.840585088461363,0.9180000000000005,3.907787748563391,0.9180000000000005,3.949688766118351,0.9180000000000005,3.966507417361583,0.9180000000000005,3.969411967614755,0.9180000000000005,3.964950379955455,0.9180000000000005,3.956740711091497,0.9180000000000005,3.946770842774131,0.9180000000000005,3.936136493581111
0.9190000000000005,3.695458888797681,0.9190000000000005,3.829908849729829,0.9190000000000005,3.89719359299499,0.9190000000000005,3.939249631548658,0.9190000000000005,3.956242934094915,0.9190000000000005,3.959317163870594,0.9190000000000005,3.955009975631913,0.9190000000000005,3.946936736556418,0.9190000000000005,3.93708601809275,0.9190000000000005,3.926555443772115
0.9200000000000005,3.684995602181935,0.9200000000000005,3.81927474397916,0.9200000000000005,3.88663624636494,0.9200000000000005,3.928843080489583,0.9200000000000005,3.946008268890907,0.9200000000000005,3.94925047839729,0.9200000000000005,3.945096668136993,0.9200000000000005,3.937159247601298,0.9200000000000005,3.927427312185807,0.9200000000000005,3.917000291777052
0.9210000000000005,3.674578357509945,0.9210000000000005,3.808682518242404,0.9210000000000005,3.876115448824121,0.9210000000000005,3.918468834825469,0.9210000000000005,3.935803128086824,0.9210000000000005,3.939211608548112,0.9210000000000005,3.935210151423017,0.9210000000000005,3.927407938518715,0.9210000000000005,3.917794421912416,0.9210000000000005,3.90747073821957
0.9220000000000005,3.664206891624172,0.9220000000000005,3.798131920956809,0.9220000000000005,3.86563094171464,0.9220000000000005,3.908126617338371,0.9220000000000005,3.925627218621576,0.9220000000000005,3.929200252016428,0.9220000000000005,3.925350119572952,0.9220000000000005,3.917682503575772,0.9220000000000005,3.908187043995672,0.9220000000000005,3.897966483512496
0.9230000000000005,3.653880942910306,0.9230000000000005,3.787622701957713,0.9230000000000005,3.855182467569529,0.9230000000000005,3.897816151716869,0.9230000000000005,3.915480248051177,0.9230000000000005,3.91921610685348,0.9230000000000005,3.915516266817183,0.9230000000000005,3.907982637028058,0.9230000000000005,3.898604875033423,0.9230000000000005,3.88848722786528
0.9240000000000005,3.643600251290668,0.9240000000000005,3.77715461247256,0.9240000000000005,3.844769770112691,0.9240000000000005,3.887537162565614,0.9240000000000005,3.905361924565652,0.9240000000000005,3.909258871487878,0.9240000000000005,3.905708287552102,0.9240000000000005,3.898308033135616,0.9240000000000005,3.889047611510772,0.9240000000000005,3.879032671293244
0.9250000000000005,3.633364558217589,0.9250000000000005,3.766727405114849,0.9250000000000005,3.834392594259191,0.9250000000000005,3.877289375415913,0.9250000000000005,3.895271957007342,0.9250000000000005,3.899328244746856,0.9250000000000005,3.895925876360647,0.9250000000000005,3.888658386180738,0.9250000000000005,3.879514949814595,0.9250000000000005,3.869602513628542
0.9260000000000005,3.623173606666675,0.9260000000000005,3.756340833878117,0.9260000000000005,3.824050686115868,0.9260000000000005,3.867072516737064,0.9260000000000005,3.885210054890759,0.9260000000000005,3.889423925879477,0.9260000000000005,3.886168728034895,0.9260000000000005,3.879033390487852,0.9260000000000005,3.870006586249869,0.9260000000000005,3.86019645453305
